ID,predict
50620,0.23928888719955363
50291,0.14823970924749452
51797,0.8753148137031416
52057,0.1393154474256908
53651,0.25648843840586016
50795,0.08965341007123287
52096,0.23938285732019068
54070,0.4467217789253516
53309,0.18518281526429026
50411,0.09964269618034399
50288,0.18120909633651733
53562,0.12614384760923775
54069,0.29590166249102834
52426,0.23636457044117642
52229,0.9267248174025484
50800,0.31138664212339606
52518,0.4405384556996687
53416,0.5341372280783584
52656,0.2207769054543859
54167,0.4945374239183399
52605,0.2711909052111087
51345,0.04382484914045957
51712,0.6500499485949748
50502,0.28901321990360024
52525,0.8709184903688684
51231,0.1773238520184442
51451,0.19613577114318742
51910,0.1434100372252779
54049,0.18509901233829834
52408,0.1967263574060143
50621,0.3581561253969144
50034,0.12527261323704844
52353,0.666812857996592
53129,0.2518461833187691
53101,0.21283310505256126
52529,0.20500796492682336
51373,0.1648138909020101
53344,0.06766916976328882
51086,0.477071201249286
52456,0.22794069526663685
54096,0.16798100624238504
51701,0.019147385149345823
53103,0.21045093868991926
50578,0.1850439675697709
53867,0.0446972755030791
52181,0.7664519887726493
52268,0.13563625912359417
51080,0.17090160205344476
52989,0.1946857428359785
50207,0.30142036455548804
50696,0.10229168203808388
51526,0.24035690039807572
51420,0.6620905189482496
53079,0.09425355028414212
50814,0.11251494614953364
52136,0.7719122464841001
50450,0.50153436240828
51501,0.7081282932147214
50473,0.7567196670220694
51840,0.20819865884241165
50702,0.17480650184640328
53909,0.07602039626764051
51864,0.720850452482333
52349,0.34706396532905237
52100,0.2320024997754127
53929,0.25525095576251416
50505,0.24125388973376893
51060,0.10923069162963313
51673,0.17353086645905008
50794,0.20047778802123356
52560,0.13771623669453428
52767,0.061715931052100215
53814,0.19733349608556303
52799,0.15629592540193632
51775,0.1584464238915127
51279,0.9140907668561437
53091,0.10472802972327971
54223,0.36465710834503146
51954,0.05460642672924539
50382,0.17019676737383027
54174,0.8342571514212112
52655,0.07613445210612932
54055,0.12084129019871355
50947,0.16765972904853302
54074,0.15568997755666278
50874,0.6056322053572675
53675,0.09158356118364716
51982,0.1311516678182405
50619,0.11263444973890717
53070,0.6532236763009382
53973,0.4069496658252997
50784,0.28641902460012075
51929,0.10169943291319603
52021,0.1504876027903855
52226,0.10026533317261367
52015,0.6791950764100876
52877,0.07928011595305598
53950,0.2037947444270993
51791,0.21930889686518
53203,0.06257173514382698
52308,0.27722947054347735
53777,0.25125334108275266
53481,0.2511695828473784
50313,0.09871213331205494
51422,0.29882199012173555
53919,0.6652101375801516
53705,0.1885549684616249
52348,0.23662157062297684
50345,0.11653264783025141
54042,0.34646280007691654
50792,0.12006924609584826
53829,0.4182791587635607
53617,0.21194035881789486
51921,0.13157850402884622
51203,0.09018881981963671
50571,0.1346363638445235
54181,0.45098183743650044
53417,0.30090096710633574
51074,0.29620638084401507
50654,0.09252832932519485
51434,0.2971564141471409
52645,0.2681345214954938
50169,0.13423103998795252
50869,0.13854959981835266
51141,0.15175067205792125
50352,0.5872460218702947
52445,0.26983393603966216
53191,0.7597270306768918
53486,0.5041167065362131
50156,0.11049801093795117
51559,0.09636680273659479
50599,0.6192702056195896
53099,0.2222542460589794
53815,0.7149602113895225
51684,0.16972779313487182
51977,0.21605266307708884
53065,0.8142361055017009
51589,0.24968696390532494
50569,0.6642602254791189
52959,0.8293789750934414
50020,0.13874592808169925
50876,0.15182747199121774
52192,0.14305681872742
53972,0.5582255906348093
53396,0.18863452165829073
53056,0.29515075950550657
52720,0.527349053331215
52806,0.8001366571326751
54024,0.11325095035256133
53528,0.07519115697244852
51880,0.6526555279441092
51142,0.3132641637993617
52550,0.24206313831974982
53913,0.11998973901985759
53808,0.173162278484016
53847,0.1541406146243396
51280,0.8621858247950701
53707,0.09971235602951026
51965,0.06732684588767908
51748,0.16283825851334496
52866,0.060108440653783214
50811,0.38974128741973507
51819,0.12756453688994396
52337,0.07547587510741402
53149,0.16260449244720146
50430,0.4526597150693726
53654,0.54336753059842
50848,0.11054161069273005
51145,0.1117559253449262
52821,0.5104146335987515
52044,0.18496838461682064
52169,0.18372752414676627
53633,0.1496978096464028
52811,0.21790903064787875
54029,0.14112573853428964
53793,0.45899939274407414
52882,0.23588811841578433
52898,0.30658441620137533
52098,0.95584842354023
50158,0.11334865326034359
50561,0.1178158220613543
50890,0.14759315580430374
50932,0.8636736429566084
54033,0.2639657180063363
51070,0.8185879328208072
53105,0.8807502091634211
50724,0.11662430705655687
50573,0.1330626277615469
51316,0.33341359650425956
52359,0.36497899147013907
52344,0.8678815894594799
53303,0.18212038278556703
52399,0.173347351952063
54089,0.8831534984004004
54270,0.6889300211741044
50348,0.32454309995862607
53374,0.28273021622891964
51414,0.18932997294771917
50067,0.1428342881458871
54164,0.17743421848492882
52716,0.8104385202537868
52161,0.2256918809217269
53263,0.1352982391500789
50031,0.14875613441458677
51050,0.38391140752651803
52879,0.22948588445341772
53090,0.08256723914196416
53261,0.27764232837306185
50567,0.10876598136857915
54075,0.34456250197909927
52052,0.3430214285554864
50908,0.3742442950412878
53051,0.2570604161382833
50609,0.20983801959213996
51257,0.3246430004062244
53164,0.9418212405624643
51924,0.7490123824300717
53592,0.06389012840381603
50536,0.12689027856776539
52618,0.8452863665255952
52404,0.08137410992961602
54177,0.9274961890765299
50780,0.15310277484547813
53622,0.19155548749914297
54222,0.10519330796005841
51642,0.42679462192863044
51407,0.188917000875125
50107,0.28260902423800355
52846,0.4009346692326341
50116,0.9021608941499022
51937,0.1402506473867681
52101,0.7327765017762803
51756,
54115,
50547,
51276,
53671,
53499,
53089,
50595,
50758,
51674,
52504,
53642,
53513,
52071,
51718,
52818,
52836,
52689,
53522,
53586,
54046,
50106,
52022,
53921,
53295,
51064,
52721,
51708,
50339,
52046,
50999,
53026,
53244,
53457,
54236,
52427,
51927,
51979,
54258,
51165,
52800,
52609,
52925,
53908,
51092,
51678,
51217,
54169,
51922,
50854,
50236,
50368,
52843,
50633,
53531,
50104,
50970,
50756,
51476,
53561,
54019,
50906,
51760,
50907,
50057,
53763,
50488,
52303,
51147,
50882,
52757,
54257,
50701,
52173,
51492,
53992,
51911,
53020,
51608,
50194,
50893,
53343,
52211,
53399,
50225,
52905,
50802,
51651,
51810,
50061,
53893,
51447,
52430,
54102,
51193,
54090,
53331,
54027,
51335,
50492,
53507,
52066,
51449,
51126,
50712,
53585,
51951,
53824,
51702,
53249,
51607,
51348,
52568,
51367,
50709,
52874,
53313,
51041,
51322,
52575,
50480,
53846,
52114,
52074,
53422,
53119,
51489,
52744,
50456,
53742,
51018,
50861,
52067,
52254,
50759,
51236,
53010,
52119,
52310,
50798,
53121,
50685,
52416,
51339,
51488,
52522,
52080,
52357,
51914,
53279,
52610,
50145,
53419,
53137,
52718,
51416,
52275,
50120,
51713,
52876,
53789,
53872,
50538,
50516,
51033,
52904,
50942,
54267,
52507,
52250,
52723,
51312,
53719,
50095,
51680,
51405,
50867,
52944,
52358,
52943,
53785,
52828,
51009,
53215,
51063,
50730,
53866,
50289,
51146,
50528,
52291,
50593,
53305,
50410,
51468,
53996,
53383,
53902,
53008,
50971,
52410,
50625,
50446,
50307,
50351,
50704,
51912,
52607,
51411,
51465,
53728,
50585,
52711,
50752,
51338,
50711,
50831,
52680,
50148,
53898,
53762,
51654,
51628,
53028,
53346,
50360,
52429,
52498,
52487,
50143,
50546,
52971,
51170,
53730,
52239,
52225,
50591,
52869,
50154,
52746,
51306,
50371,
53534,
52966,
51023,
54227,
51883,
52176,
50739,
52830,
51960,
52764,
52147,
52402,
51355,
51704,
53159,
52134,
51417,
52519,
53326,
53751,
52111,
52967,
52710,
52776,
52892,
51128,
51435,
52779,
53510,
51593,
51947,
53131,
52467,
54204,
51469,
53170,
53538,
50563,
50109,
53604,
53605,
51567,
52749,
52509,
52036,
51580,
51940,
50202,
54087,
50424,
53755,
50192,
51197,
54166,
50519,
54068,
53733,
51846,
53265,
52432,
50558,
50708,
53860,
50037,
50425,
52483,
52213,
51196,
52643,
52289,
50108,
50497,
53837,
53247,
52210,
53962,
51812,
51603,
52775,
51049,
51981,
52740,
54252,
51604,
50245,
50733,
50763,
50280,
54131,
50253,
50549,
53082,
53969,
51461,
53983,
51758,
53720,
51641,
53769,
50393,
53862,
50386,
50771,
50828,
50181,
53074,
54250,
53845,
53684,
51439,
50419,
53603,
51770,
52632,
51002,
53183,
51916,
51318,
51547,
50572,
53248,
51786,
50740,
50277,
53097,
52598,
51686,
51531,
54002,
52339,
53503,
54154,
51888,
50377,
51183,
54000,
50666,
51576,
52629,
51884,
51621,
50658,
51890,
50079,
53407,
53257,
53888,
53421,
52346,
50915,
51967,
53803,
51398,
52270,
51901,
53959,
52940,
53813,
51168,
52543,
51179,
51993,
51745,
54063,
54277,
52705,
51552,
53266,
52343,
50322,
50783,
51953,
50743,
50327,
50766,
53963,
50045,
53570,
53987,
52292,
54047,
53999,
50788,
52203,
53146,
51429,
51990,
52911,
51243,
54226,
50121,
52932,
52659,
54278,
50723,
51898,
52921,
51288,
51251,
52875,
51871,
52870,
50851,
51640,
53877,
52946,
53556,
51321,
53410,
52692,
50772,
50626,
51896,
50699,
53201,
51430,
51514,
54010,
50016,
51155,
50894,
53172,
50147,
53895,
53887,
50422,
53267,
54099,
53397,
51925,
51133,
50315,
54134,
50437,
53162,
52413,
52424,
52332,
50142,
50663,
52969,
52420,
50110,
52981,
53990,
50705,
51583,
52107,
54212,
50714,
52912,
51230,
52616,
54051,
50426,
53575,
54123,
52935,
51473,
53998,
51399,
51079,
52172,
53160,
50224,
52088,
52851,
51499,
52129,
52960,
51970,
53368,
52043,
50212,
50071,
51177,
51044,
50850,
51707,
54172,
50744,
53442,
52457,
53145,
52531,
53157,
53463,
53823,
53729,
52888,
52218,
53564,
52231,
53542,
50126,
51326,
52841,
50312,
53647,
53128,
50102,
54107,
53418,
50790,
52713,
54030,
53629,
50429,
51661,
51455,
51404,
52124,
52257,
51556,
52283,
53580,
53359,
52493,
52730,
51178,
53047,
52224,
51620,
51693,
52007,
52259,
50614,
53527,
52722,
53994,
52499,
53308,
53774,
53241,
52889,
52829,
52577,
52580,
54003,
54035,
52485,
50562,
52706,
50954,
52451,
50103,
51052,
52444,
52803,
51645,
50888,
53059,
52639,
53611,
50775,
50817,
53781,
50629,
50634,
50049,
53997,
51906,
52862,
50469,
50891,
54268,
52807,
50652,
51202,
52018,
53818,
53907,
52596,
50072,
50590,
50187,
52153,
50742,
51913,
52855,
54146,
50793,
54254,
50910,
50054,
52595,
50467,
54215,
53289,
54168,
53690,
52955,
51299,
52409,
53268,
50765,
50040,
51059,
51105,
52881,
51874,
50602,
50789,
51292,
53942,
53896,
52986,
50328,
53941,
52047,
53068,
50487,
50900,
50101,
52028,
52994,
53030,
51729,
52501,
52062,
53042,
51057,
53590,
51554,
52728,
50718,
52571,
53856,
51403,
51570,
53425,
52306,
53120,
51143,
52191,
52957,
52810,
50318,
52561,
50302,
52000,
50075,
53697,
52103,
53197,
50968,
54120,
53484,
50875,
53602,
52311,
53559,
50824,
53682,
52847,
53414,
50023,
50656,
52675,
52919,
50374,
52281,
52322,
51327,
52024,
53272,
53529,
53661,
53631,
54098,
50858,
53917,
51111,
53955,
53124,
52405,
50745,
52354,
50483,
54092,
53530,
53548,
52747,
52895,
52159,
53925,
50198,
54103,
50559,
53940,
53291,
51073,
51061,
53546,
51783,
52438,
54122,
53692,
53640,
52857,
52693,
53347,
53827,
54062,
51624,
50337,
52816,
51415,
50904,
53002,
53231,
51432,
52055,
50084,
51365,
50131,
51331,
52951,
51792,
51873,
52142,
52389,
52936,
51014,
52987,
50816,
51983,
52977,
51644,
51877,
51928,
53582,
50204,
51438,
50486,
52126,
50089,
52045,
50004,
50062,
50587,
50813,
50219,
50149,
51176,
50837,
52355,
53636,
51337,
51227,
52918,
50301,
51540,
53367,
51071,
52555,
51153,
52845,
52523,
53833,
50323,
51453,
53229,
54218,
51095,
53003,
50692,
51424,
53696,
52049,
53333,
51837,
53525,
51738,
53040,
50303,
50582,
52745,
51625,
50639,
54272,
50134,
53473,
53493,
52781,
50951,
50015,
50916,
52696,
53706,
50213,
52952,
51140,
53233,
52258,
52034,
50387,
52865,
51186,
53970,
52822,
52864,
51818,
50421,
50987,
53865,
51087,
53411,
51360,
51467,
53006,
52715,
50919,
51058,
53168,
51741,
54179,
51356,
52709,
52156,
53084,
51931,
52634,
53644,
52263,
51814,
51660,
53857,
51831,
52085,
51369,
53875,
51122,
52027,
51181,
53406,
51518,
51098,
51289,
50878,
53727,
54121,
52059,
51379,
51051,
51448,
53096,
52378,
53656,
52962,
50703,
50305,
53891,
53519,
51664,
54274,
50380,
51192,
53358,
51918,
50638,
50809,
52701,
53102,
51038,
53260,
52700,
51703,
50436,
50233,
52051,
50884,
50846,
52464,
50961,
53080,
52826,
52697,
51999,
52455,
52635,
53468,
53638,
54072,
53828,
52844,
53966,
53064,
51868,
51216,
52197,
53797,
54044,
53369,
53552,
50299,
53382,
54185,
50887,
54094,
52288,
52247,
53985,
52093,
52447,
54200,
52185,
52593,
53107,
51189,
51054,
53717,
52582,
54018,
50381,
50205,
54247,
51832,
54054,
53314,
52686,
51908,
52496,
50510,
52471,
52054,
51121,
53482,
52206,
51588,
53258,
50032,
54202,
52204,
52569,
52006,
51358,
52538,
51598,
51004,
51282,
53243,
53287,
52641,
51571,
51260,
54127,
53550,
51047,
53899,
52670,
50994,
50350,
50406,
50939,
50545,
50459,
53549,
53935,
53858,
52386,
50681,
50895,
51917,
50153,
50122,
51191,
52168,
54009,
52894,
51606,
52648,
52511,
54036,
53660,
53648,
51841,
51166,
51543,
54153,
51258,
53464,
50586,
51904,
51273,
51769,
50946,
53937,
51082,
52893,
51647,
52570,
53429,
50197,
53278,
50150,
52576,
52738,
50180,
53363,
51804,
50992,
53798,
52880,
51565,
53246,
53820,
52698,
50257,
50392,
51441,
53093,
53005,
51272,
53384,
53843,
54156,
51505,
50474,
53300,
50118,
50178,
53436,
53409,
50686,
51633,
52345,
53991,
51789,
51698,
50761,
51966,
54217,
52157,
51437,
51663,
50064,
52590,
53646,
53377,
50935,
50649,
53736,
52760,
54159,
53092,
51384,
51242,
51034,
50732,
52965,
53173,
50684,
50139,
50223,
52123,
51881,
53624,
53465,
51484,
52930,
51824,
50068,
53788,
53277,
50643,
53380,
50588,
53109,
53579,
53432,
51550,
51855,
51597,
53357,
51717,
52756,
53667,
53196,
52671,
52771,
54133,
53923,
52975,
53897,
52443,
50839,
51613,
51208,
54144,
53127,
51314,
52526,
50010,
50165,
51972,
50555,
54228,
50115,
50682,
50310,
54229,
50475,
52468,
51222,
52602,
50879,
53385,
50218,
50211,
52682,
51666,
52102,
53126,
51555,
53905,
50648,
52886,
52019,
54119,
51594,
51012,
53394,
51353,
51915,
51516,
52766,
53637,
51933,
53830,
53926,
52195,
53001,
52302,
51889,
52154,
50565,
52440,
53932,
54261,
50230,
52194,
50048,
51019,
52215,
51528,
50956,
50052,
50598,
51755,
50808,
52095,
53480,
53628,
53758,
53373,
50399,
53735,
52672,
50651,
53234,
52906,
50468,
51730,
51013,
53669,
54141,
50347,
51595,
52328,
50990,
54004,
51483,
50715,
50009,
52788,
51668,
51798,
52318,
54093,
53566,
53747,
50285,
52589,
51652,
52789,
50444,
52391,
51875,
50830,
52151,
52431,
50099,
50781,
50803,
52903,
53946,
50495,
52480,
52190,
50827,
53740,
53655,
52214,
52209,
53714,
54279,
53208,
53981,
51952,
53088,
51137,
50007,
51219,
53297,
52221,
52494,
54211,
54201,
52914,
52627,
53545,
50868,
52252,
50902,
50580,
54193,
53184,
54137,
50485,
53048,
50644,
54244,
50945,
52010,
52907,
53783,
53977,
51486,
53850,
50003,
53449,
51037,
52406,
52476,
52324,
50266,
51490,
50749,
53301,
50491,
51893,
51742,
52078,
50445,
52808,
52421,
54189,
53766,
53949,
53188,
51246,
51482,
50617,
54281,
51224,
53621,
51677,
54056,
52390,
52559,
51655,
51029,
54148,
50944,
51525,
52439,
52276,
52931,
50517,
50479,
50799,
52082,
51268,
50008,
53861,
53598,
50231,
53391,
50440,
50525,
50624,
51634,
53144,
51372,
51722,
50094,
52591,
54045,
53018,
50415,
50209,
51199,
51504,
50281,
51942,
51130,
53851,
52437,
52996,
52299,
52937,
51157,
52938,
53461,
50059,
50520,
51351,
54220,
51036,
52791,
50668,
50017,
52924,
52286,
54151,
53061,
52769,
50753,
51262,
52261,
53288,
50957,
53130,
51637,
53894,
53494,
54101,
52615,
51445,
52116,
53625,
52133,
53318,
50912,
52514,
52927,
51963,
52477,
50417,
50412,
53718,
50196,
51249,
51752,
50284,
54188,
53920,
51135,
51568,
51169,
52714,
52732,
53889,
52428,
53571,
53060,
52896,
54034,
51803,
52338,
53460,
50359,
53478,
52412,
52572,
50574,
53754,
53543,
52031,
50693,
52752,
53773,
50112,
53174,
50414,
52637,
51214,
50338,
52534,
53812,
51076,
53100,
51089,
52922,
51269,
51826,
53842,
53393,
52891,
53014,
52642,
50927,
52356,
51926,
53458,
51895,
51378,
52106,
50159,
54190,
52234,
50244,
53439,
51099,
52205,
52174,
51768,
53795,
52370,
54246,
51083,
52852,
53284,
52825,
53175,
54214,
52230,
52901,
50845,
54283,
51544,
53515,
54038,
51794,
51252,
51773,
50273,
52923,
50182,
54084,
51075,
53269,
51817,
54130,
50462,
53523,
52137,
53296,
54184,
53558,
50050,
53771,
50853,
52463,
52724,
53438,
50534,
51854,
50234,
51513,
50680,
54109,
53939,
50581,
52449,
50698,
51761,
50438,
50527,
50628,
53440,
51900,
50717,
51887,
53223,
51463,
52180,
50738,
52077,
52687,
50238,
51359,
52371,
51878,
53817,
50227,
52256,
51020,
51582,
53587,
53952,
51975,
51771,
53738,
52398,
53320,
53627,
50051,
50507,
53108,
53681,
53150,
53085,
51699,
52623,
51285,
50478,
53989,
51801,
52241,
53456,
52452,
51614,
53741,
53704,
51825,
52942,
51584,
52539,
53903,
52754,
53761,
53711,
51287,
50000,
53317,
52009,
51784,
52297,
53541,
50889,
53180,
53498,
52753,
50979,
52331,
52361,
52644,
51763,
54155,
54061,
54143,
50367,
52162,
53034,
53017,
52982,
54248,
50978,
53750,
51265,
52782,
52859,
51749,
53532,
50849,
52065,
51209,
50114,
52978,
50818,
50787,
52603,
53224,
51056,
54111,
52546,
52667,
53577,
54050,
51427,
53731,
53918,
53029,
50241,
50529,
51180,
51442,
51772,
54231,
53618,
50506,
51579,
53957,
54160,
52058,
51751,
52005,
53709,
53250,
52300,
51629,
50805,
54040,
51124,
53649,
50314,
51777,
53944,
52566,
52513,
50931,
51685,
54078,
52890,
53716,
53518,
50362,
53732,
50630,
54186,
51788,
52369,
52233,
53204,
52916,
52804,
53871,
53958,
50119,
51959,
51062,
50840,
50493,
50443,
51842,
53156,
50019,
50418,
53945,
50991,
50385,
50929,
50264,
51452,
52158,
53210,
50934,
54290,
50275,
53400,
51723,
50133,
51759,
51307,
50496,
50335,
53335,
53214,
50441,
53161,
53995,
53095,
53151,
53776,
51394,
51350,
52552,
50408,
51115,
53153,
51255,
51866,
50140,
52685,
53885,
50688,
53864,
50583,
50332,
51293,
54023,
53775,
51945,
